   1300.120    0.995    0.970 
   1300.130    0.958    0.969 
   1300.140    0.871    0.967 
   1300.150    0.902    0.964 
   1300.160    0.939    0.960 
   1300.170    0.957    0.956 
   1300.180    1.011    0.951 
   1300.190    0.977    0.946 
   1300.200    0.892    0.940 
   1300.210    0.884    0.933 
   1300.220    0.866    0.927 
   1300.230    0.858    0.921 
   1300.240    0.894    0.914 
   1300.250    0.916    0.907 
   1300.260    0.921    0.901 
   1300.270    0.911    0.894 
   1300.280    0.918    0.887 
   1300.290    0.907    0.880 
   1300.300    0.901    0.874 
   1300.310    0.957    0.869 
   1300.320    0.979    0.865 
   1300.330    0.870    0.862 
   1300.340    0.846    0.859 
   1300.350    0.889    0.857 
   1300.360    0.873    0.855 
   1300.370    0.848    0.854 
   1300.380    0.892    0.853 
   1300.390    0.882    0.853 
   1300.400    0.815    0.854 
   1300.410    0.882    0.855 
   1300.420    0.938    0.858 
   1300.430    0.891    0.861 
   1300.440    0.856    0.865 
   1300.450    0.888    0.869 
   1300.460    0.879    0.873 
   1300.470    0.877    0.876 
   1300.480    0.899    0.880 
   1300.490    0.873    0.884 
   1300.500    0.870    0.887 
   1300.510    0.880    0.891 
   1300.520    0.862    0.896 
   1300.530    0.842    0.900 
   1300.540    0.860    0.905 
   1300.550    0.881    0.910 
   1300.560    0.871    0.915 
   1300.570    0.888    0.920 
   1300.580    0.887    0.926 
   1300.590    0.891    0.931 
   1300.600    0.925    0.936 
   1300.610    0.894    0.942 
   1300.620    0.875    0.947 
   1300.630    0.976    0.952 
   1300.640    0.953    0.956 
   1300.650    0.907    0.960 
   1300.660    0.968    0.964 
   1300.670    1.009    0.968 
   1300.680    1.005    0.972 
   1300.690    0.998    0.975 
   1300.700    0.985    0.978 
   1300.710    0.993    0.980 
   1300.720    0.998    0.982 
   1300.730    0.998    0.983 
   1300.740    0.992    0.985 
   1300.750    0.961    0.985 
   1300.760    0.926    0.986 
   1300.770    0.924    0.987 
   1300.780    1.007    0.987 
   1300.790    1.068    0.987 
   1300.800    1.041    0.987 
   1300.810    0.975    0.987 
   1300.820    1.025    0.987 
   1300.830    1.006    0.987 
   1300.840    0.974    0.987 
   1300.850    0.925    0.986 
   1300.860    0.985    0.986 
   1300.870    0.941    0.985 
   1300.880    0.982    0.984 
   1300.890    1.034    0.983 
   1300.900    1.037    0.981 
   1300.910    0.957    0.980 
   1300.920    0.907    0.977 
   1300.930    0.916    0.974 
   1300.940    0.935    0.970 
   1300.950    1.016    0.965 
   1300.960    0.991    0.959 
   1300.970    0.968    0.952 
   1300.980    0.922    0.945 
   1300.990    0.903    0.936 
   1301.000    0.974    0.927 
   1301.010    1.000    0.918 
   1301.020    0.980    0.909 
   1301.030    1.002    0.901 
   1301.040    0.945    0.893 
   1301.050    0.974    0.886 
   1301.060    1.069    0.879 
   1301.070    0.955    0.873 
   1301.080    0.967    0.868 
   1301.090    0.998    0.864 
   1301.100    0.994    0.860 
   1301.110    0.927    0.857 
   1301.120    0.985    0.855 
   1301.130    0.933    0.853 
   1301.140    0.908    0.852 
   1301.150    0.960    0.852 
   1301.160    0.980    0.852 
   1301.170    0.931    0.853 
   1301.180    0.909    0.855 
   1301.190    0.943    0.858 
   1301.200    0.919    0.861 
   1301.210    0.874    0.865 
   1301.220    0.875    0.869 
   1301.230    0.882    0.875 
   1301.240    0.870    0.880 
   1301.250    0.874    0.887 
   1301.260    0.876    0.895 
   1301.270    0.924    0.903 
   1301.280    0.890    0.912 
   1301.290    0.875    0.921 
   1301.300    0.818    0.930 
   1301.310    0.856    0.938 
   1301.320    0.843    0.947 
