#WAVELENGTH FLUX ERROR DQ
1391.081105229568 1.610445582228212e-13 1.0513675332082546e-14 0
1391.0910758757575 1.719343797109557e-13 1.082965250272629e-14 0
1391.1010465219467 1.6026031413388098e-13 1.0481363566243636e-14 0
1391.1110171681362 1.7606554235383154e-13 1.093157258913761e-14 0
1391.1209878143254 1.7553635682596852e-13 1.0921328572673517e-14 0
1391.1309584605149 1.815707279624254e-13 1.108811528921852e-14 0
1391.140929106704 1.548897593300555e-13 1.0334696423294765e-14 0
1391.1508997528936 1.4507764835389875e-13 1.0037857962094231e-14 0
1391.1608703990828 1.71265847098874e-13 1.080655560832056e-14 0
1391.1708410452723 1.5875149773306868e-13 1.0449262711608592e-14 0
1391.1808116914615 1.6641827076547405e-13 1.0670013897223166e-14 0
1391.190782337651 1.5933604533436424e-13 1.046764332656401e-14 0
1391.2007529838402 1.5553731263009962e-13 1.0353608127908111e-14 0
1391.2107236300294 1.7026954661752275e-13 1.0777023804614538e-14 0
1391.2206942762189 1.4900327336992564e-13 1.0160302503850471e-14 0
1391.230664922408 1.517374415135539e-13 1.0245875701412731e-14 0
1391.2406355685976 1.5448070340290387e-13 1.0328820555739662e-14 0
1391.2506062147868 1.6050673973515978e-13 1.0500719116121344e-14 0
1391.2605768609762 1.7032190002992664e-13 1.0786485162635369e-14 0
1391.2705475071655 1.6271748217496634e-13 1.0569609152754483e-14 0
1391.280518153355 1.7581871017673806e-13 1.0940119151575407e-14 0
1391.2904887995442 1.763786463887182e-13 1.0956913273820618e-14 0
1391.3004594457336 1.7422180234941131e-13 1.0895695661623708e-14 0
1391.3104300919229 1.9823086314790794e-13 1.1544297588456532e-14 0
1391.3204007381123 1.5404939422616198e-13 1.0315240076496333e-14 0
1391.3303713843015 1.8021036594408069e-13 1.1061313472701499e-14 0
1391.340342030491 1.8513264380716488e-13 1.1194722855959946e-14 0
1391.3503126766802 1.911749296194809e-13 1.1359690145734246e-14 0
1391.3602833228697 1.9008851838506896e-13 1.1329618782040824e-14 0
1391.370253969059 1.7752619307313117e-13 1.09884932031931e-14 0
1391.3802246152484 1.8298322655273952e-13 1.1139558141204115e-14 0
1391.3901952614376 1.7699693978263237e-13 1.0973325384206617e-14 0
1391.400165907627 1.742481484622027e-13 1.0897790374102267e-14 0
1391.4101365538163 1.7425127909597576e-13 1.0895346684049439e-14 0
1391.4201072000058 1.7696350569813835e-13 1.097383021584318e-14 0
1391.430077846195 1.671736073139904e-13 1.069652179330749e-14 0
1391.4400484923844 1.6441572224783901e-13 1.0621207858802374e-14 0
1391.4500191385737 1.8246882683200377e-13 1.1122549719623249e-14 0
1391.459989784763 1.6663240069453994e-13 1.0681716504422432e-14 0
1391.4699604309524 1.6333909593803375e-13 1.0591077202802644e-14 0
1391.4799310771416 1.7153665369650656e-13 1.0822299409711175e-14 0
1391.489901723331 1.6826153643144381e-13 1.0729116468150782e-14 0
1391.4998723695203 1.720982568693269e-13 1.0839146047999116e-14 0
1391.5098430157097 1.8465329092165472e-13 1.118422981180936e-14 0
1391.519813661899 1.8904269696948944e-13 1.1301356680722737e-14 0
1391.5297843080884 1.721121075520804e-13 1.0839063885803232e-14 0
1391.5397549542777 1.770066162870218e-13 1.097700489532949e-14 0
1391.5497256004671 1.6010302350370764e-13 1.0493172052561308e-14 0
1391.5596962466564 1.786220504189709e-13 1.1022056036695104e-14 0
1391.5696668928458 1.8574813182795774e-13 1.1216261209742728e-14 0
1391.579637539035 1.7975802324519258e-13 1.1051938512041289e-14 0
1391.5896081852245 1.6664320205868333e-13 1.068651409903568e-14 0
1391.5995788314137 1.7318811044563648e-13 1.0870765787920119e-14 0
1391.6095494776032 1.808449630281636e-13 1.1080233647644318e-14 0
1391.6195201237924 1.6556065329451086e-13 1.0653787287052616e-14 0
1391.6294907699819 1.5080586790190004e-13 1.0222793206567105e-14 0
1391.6394614161711 1.4751141118058558e-13 1.012118567531332e-14 0
1391.6494320623606 1.7809670025629304e-13 1.1004496196665575e-14 0
1391.6594027085498 1.8466978434720366e-13 1.1185936583198077e-14 0
1391.669373354739 1.606556413510235e-13 1.0513418681099528e-14 0
1391.6793440009285 1.7101391917156983e-13 1.0808823962553307e-14 0
1391.6893146471177 1.5465386404237697e-13 1.0334032349464117e-14 0
1391.6992852933072 1.6338070219640288e-13 1.058490826184779e-14 0
1391.7092559394964 1.6937320957647467e-13 1.0764153986013957e-14 0
1391.7192265856859 1.6394460929883975e-13 1.0609334150947763e-14 0
1391.729197231875 1.7159471272284316e-13 1.0825644342819882e-14 0
1391.7391678780646 1.8633735505112214e-13 1.1232794445840185e-14 0
1391.7491385242538 1.5633355070557298e-13 1.0386246848464661e-14 0
1391.7591091704433 1.4919497386654823e-13 1.0177225375103665e-14 0
1391.7690798166325 1.3774117751334108e-13 9.823214731062308e-15 0
1391.779050462822 1.8744379692067076e-13 1.1260987937489544e-14 0
1391.7890211090112 1.5579597616340035e-13 1.037401230457452e-14 0
1391.7989917552006 1.6451800317028586e-13 1.0628322088526362e-14 0
1391.8089624013899 1.6343709426189929e-13 1.0597610367924816e-14 0
1391.8189330475793 1.6290279943129843e-13 1.0582114747187746e-14 0
1391.8289036937686 1.7382929405791725e-13 1.0888965984857772e-14 0
1391.838874339958 1.601862360204459e-13 1.050283331035769e-14 0
1391.8488449861472 1.6675608105736622e-13 1.0692099434289875e-14 0
1391.8588156323367 1.6403234835964814e-13 1.0615512409265036e-14 0
1391.868786278526 1.5858188785571048e-13 1.0454753179172695e-14 0
1391.8787569247154 1.656747520206378e-13 1.0662516808607019e-14 0
1391.8887275709046 1.5914265077184714e-13 1.0475663034508614e-14 0
1391.898698217094 1.7447652209730963e-13 1.0901463108961562e-14 0
1391.9086688632833 1.4986517343947015e-13 1.0197491485399671e-14 0
1391.9186395094725 1.4929435454818368e-13 1.018283527431333e-14 0
1391.928610155662 1.6410761909547295e-13 1.0620152455750095e-14 0
1391.9385808018512 1.6740013780540408e-13 1.0714997275953e-14 0
1391.9485514480407 1.570270064150947e-13 1.04152949963578e-14 0
1391.95852209423 1.4283013790791776e-13 9.985519796283388e-15 0
1391.9684927404194 1.7507989415882497e-13 1.093187497989978e-14 0
1391.9784633866086 1.538064787294166e-13 1.0319555709362594e-14 0
1391.988434032798 1.4448892657423912e-13 1.0041225765092514e-14 0
1391.9984046789873 1.5927851485658673e-13 1.0481621911292548e-14 0
1392.0083753251768 1.5603565260615543e-13 1.038896836532419e-14 0
1392.018345971366 1.7082628443309406e-13 1.0812834663558556e-14 0
1392.0283166175554 1.6264551825576762e-13 1.058053418370817e-14 0
1392.0382872637447 1.8015592544249476e-13 1.1072235962556343e-14 0
1392.0482579099341 1.6923781983018554e-13 1.0771676485618522e-14 0
1392.0582285561234 1.5829536032657687e-13 1.0458857053802142e-14 0
1392.0681992023128 1.5776247495880025e-13 1.0442123070896186e-14 0
1392.078169848502 1.5339295046830348e-13 1.0314104205314065e-14 0
1392.0881404946915 1.523069187046519e-13 1.0280083126987596e-14 0
1392.0981111408807 1.5744904566326184e-13 1.0439449834914651e-14 0
1392.1080817870702 1.5690726983767084e-13 1.0426452961371981e-14 0
1392.1180524332594 1.5529123939452688e-13 1.0376183250018333e-14 0
1392.128023079449 1.4540644621523213e-13 1.0081583496897393e-14 0
1392.1379937256381 1.536352018912182e-13 1.0329563403634404e-14 0
1392.1479643718276 1.5421290546629995e-13 1.0343608056932827e-14 0
1392.1579350180168 1.6899848220060937e-13 1.0776169995403706e-14 0
1392.167905664206 1.6135119770225442e-13 1.0557673611494723e-14 0
1392.1778763103955 1.4818304732138604e-13 1.0167118577977027e-14 0
1392.1878469565847 1.5805461323417647e-13 1.0460459640138347e-14 0
1392.1978176027742 1.5092111859283525e-13 1.0248212665314206e-14 0
1392.2077882489634 1.4543268390780628e-13 1.0080606867909209e-14 0
1392.2177588951529 1.4653930196020792e-13 1.0116654896078457e-14 0
1392.2277295413421 1.5256277686483133e-13 1.029944630016183e-14 0
1392.2377001875316 1.5752194470683434e-13 1.0446788528369663e-14 0
1392.2476708337208 1.504153247268436e-13 1.023182427185073e-14 0
1392.2576414799103 1.5699266431128123e-13 1.042836302066804e-14 0
1392.2676121260995 1.4930854404411609e-13 1.0202472039129527e-14 0
1392.277582772289 1.443772266454188e-13 1.0051251247056216e-14 0
1392.2875534184782 1.8221309064456875e-13 1.1144997786791382e-14 0
1392.2975240646676 1.493786919246759e-13 1.0204180504584139e-14 0
1392.3074947108569 1.6854290044773096e-13 1.0764620701167894e-14 0
1392.3174653570463 1.8119295126794999e-13 1.1117478533368037e-14 0
1392.3274360032356 1.6747730589503074e-13 1.0735907978321867e-14 0
1392.337406649425 1.3840563081474883e-13 9.862582281351846e-15 0
1392.3473772956143 1.6415358926758633e-13 1.0641068240316645e-14 0
1392.3573479418037 1.6585345564371773e-13 1.0689545629953903e-14 0
1392.367318587993 1.6311423240746026e-13 1.061294420536896e-14 0
1392.3772892341822 1.5766008561613615e-13 1.0452784674603276e-14 0
1392.3872598803716 1.6477940431407212e-13 1.066205686971666e-14 0
1392.3972305265609 1.7964284031689315e-13 1.1078448102191506e-14 0
1392.4072011727503 1.8023307997959426e-13 1.1096633052536109e-14 0
1392.4171718189396 1.709096866852125e-13 1.0837203801451062e-14 0
1392.427142465129 1.5883504906298584e-13 1.0491319591505663e-14 0
1392.4371131113182 1.6407917234097236e-13 1.0635876775382924e-14 0
1392.4470837575077 1.6464989636456873e-13 1.0650535527568106e-14 0
1392.457054403697 1.8165490270859175e-13 1.1128254486523007e-14 0
1392.4670250498864 1.5535050459578037e-13 1.038032439409746e-14 0
1392.4769956960756 1.5094311434440955e-13 1.0251628749190483e-14 0
1392.486966342265 1.4437335062265216e-13 1.0053081685255233e-14 0
1392.4969369884543 1.618903578901043e-13 1.2088009731364962e-14 0
1392.5069076346438 1.4395175860788118e-13 1.1477078747828325e-14 0
1392.516878280833 1.5616196215925e-13 1.1903032135244726e-14 0
1392.5268489270225 1.4828206208478828e-13 1.1633458817583361e-14 0
1392.5368195732117 1.360659225265251e-13 1.120233514105692e-14 0
1392.5467902194011 1.5548856418991924e-13 1.1881613213107507e-14 0
1392.5567608655904 1.3177027286155607e-13 1.1046871560950813e-14 0
1392.5667315117798 1.4760847438007735e-13 1.1611668047982297e-14 0
1392.576702157969 1.310682519548717e-13 1.1021173428364065e-14 0
1392.5866728041585 1.4616789495349586e-13 1.1561278904983086e-14 0
1392.5966434503478 1.303679115615547e-13 1.0995777686539487e-14 0
1392.6066140965372 1.2459922416746538e-13 1.0778162216895648e-14 0
1392.6165847427264 1.2242740458565105e-13 1.0698669868861727e-14 0
1392.6265553889157 1.3612369694979143e-13 1.1206694819636438e-14 0
1392.6365260351051 1.3235786978146175e-13 1.418206406532483e-14 0
1392.6464966812944 1.5694775123628601e-13 1.5285322785057662e-14 0
1392.6564673274838 1.6166678184961064e-13 1.5485075176876854e-14 0
1392.666437973673 1.499654485878979e-13 1.4981861373242547e-14 0
1392.6764086198625 1.569919324748148e-13 1.52883958205903e-14 0
1392.6863792660517 1.183825037781236e-13 1.3513635638295624e-14 0
1392.6963499122412 1.5226803650424114e-13 1.5083939007782057e-14 0
1392.7063205584304 1.4998549277556172e-13 1.4983028584643864e-14 0
1392.71629120462 1.2187985538349155e-13 1.368185892271917e-14 0
1392.7262618508091 1.2302423077655e-13 1.3741606932752594e-14 0
1392.7362324969986 1.359026416793488e-13 1.4347252430698364e-14 0
1392.7462031431878 1.5931398182015416e-13 1.5387347903554442e-14 0
1392.7561737893773 1.4648838511568257e-13 1.4830171324916458e-14 0
1392.7661444355665 1.4668824423365312e-13 1.4848911081841512e-14 0
1392.776115081756 1.4202595805153095e-13 1.4628582565667618e-14 0
1392.7860857279452 1.4785168803242016e-13 1.4900903658209876e-14 0
1392.7960563741347 1.267727784727557e-13 1.3932055514679145e-14 0
1392.8060270203239 1.288892359811375e-13 1.4021445442701733e-14 0
1392.8159976665133 1.3824618533275768e-13 1.445816631294363e-14 0
1392.8259683127026 1.406025225718019e-13 1.4566047817237728e-14 0
1392.835938958892 1.406073608239966e-13 1.456635274909874e-14 0
1392.8459096050813 1.3123778051706697e-13 1.4134105059851292e-14 0
1392.8558802512707 1.3124312021276646e-13 1.4132115379458191e-14 0
1392.86585089746 1.4528786160261653e-13 1.4776518563971476e-14 0
1392.8758215436492 1.1955346922946225e-13 1.3571984349900184e-14 0
1392.8857921898386 1.3122344194333585e-13 1.4134596338960699e-14 0
1392.8957628360279 1.406190566549323e-13 1.456822469191217e-14 0
1392.9057334822173 1.2307475459778783e-13 1.374494000740004e-14 0
1392.9157041284066 1.5608690826385968e-13 1.526309664052171e-14 0
1392.925674774596 1.4206185869596738e-13 1.464471346111513e-14 0
1392.9356454207852 1.326729795903675e-13 1.421406158194031e-14 0
1392.9456160669747 1.4205600400423596e-13 1.4645750229442568e-14 0
1392.955586713164 1.2683558088359692e-13 1.3939527192306875e-14 0
1392.9655573593534 1.268280592310253e-13 1.3937970345749822e-14 0
1392.9755280055426 1.315392293785994e-13 1.4163137114118433e-14 0
1392.985498651732 1.1748032559787125e-13 1.3484562079414068e-14 0
1392.9954692979213 1.3273747606710323e-13 1.4221737394508327e-14 0
1393.0054399441108 1.2572191551707412e-13 1.3887957285379192e-14 0
1393.0154105903 1.4215810874382978e-13 1.46532989870685e-14 0
1393.0253812364895 1.2341867707942739e-13 1.3771635097765706e-14 0
1393.0353518826787 1.2104436918937422e-13 1.3665351097610131e-14 0
1393.0453225288682 1.1519635885384044e-13 1.3376048688541319e-14 0
1393.0552931750574 1.4925545879524577e-13 1.497393822705393e-14 0
1393.0652638212468 1.3172335401254176e-13 1.4178880915509048e-14 0
1393.075234467436 1.234795414788853e-13 1.3787075661361205e-14 0
1393.0852051136253 1.1055923293838352e-13 1.3144879844708465e-14 0
1393.0951757598148 1.4228851116012547e-13 1.4669280804717293e-14 0
1393.105146406004 1.2707754770344137e-13 1.3963416909551236e-14 0
1393.1151170521935 1.3745421630333848e-13 1.4441891421895087e-14 0
1393.1250876983827 1.5861814086585296e-13 1.5380859631178474e-14 0
1393.1350583445721 1.3869936828832946e-13 1.4500268932619853e-14 0
1393.1450289907614 1.3633571268462097e-13 1.439229086656977e-14 0
1393.1549996369508 1.4574932515228067e-13 1.4813364497177038e-14 0
1393.16497028314 1.0231247950633418e-13 1.2711090555497014e-14 0
1393.1749409293295 1.292531348878051e-13 1.4058443841837801e-14 0
1393.1849115755188 1.6455271119233256e-13 1.56352981641383e-14 0
1393.1948822217082 1.6556803942181092e-13 1.2780274512562851e-14 0
1393.2048528678974 1.3047705006274252e-13 1.1510387471446153e-14 0
1393.214823514087 1.5304074739257156e-13 1.2344047462529203e-14 0
1393.2247941602761 1.3904272156382846e-13 1.1834790925849183e-14 0
1393.2347648064656 1.546203215376657e-13 1.2401023133726263e-14 0
1393.2447354526548 1.374820667466442e-13 1.1775945005904585e-14 0
1393.2547060988443 1.2967221968505221e-13 1.1481541764427408e-14 0
1393.2646767450335 1.3511712365285589e-13 1.1688197474766723e-14 0
1393.274647391223 1.3044367018835712e-13 1.1511433557136012e-14 0
1393.2846180374122 1.390172292602479e-13 1.1836134320103529e-14 0
1393.2945886836017 1.2732471869371376e-13 1.1389009344170507e-14 0
1393.304559329791 1.335594097340645e-13 1.1629927537226258e-14 0
1393.3145299759803 9.845042939519641e-14 1.0195078288532944e-14 0
1393.3245006221696 1.3351079681915567e-13 1.1622648983110502e-14 0
1393.3344712683588 1.301654774634245e-13 9.626368509285145e-15 0
1393.3444419145483 1.2189231015594798e-13 9.356621549869593e-15 0
1393.3544125607375 1.1416704441633702e-13 9.093913434245725e-15 0
1393.364383206927 1.2903693142208433e-13 9.592513449416338e-15 0
1393.3743538531162 1.2961051502891063e-13 9.606538620956975e-15 0
1393.3843244993056 1.2432497522793517e-13 9.443766840581957e-15 0
1393.3942951454949 1.276190118209078e-13 9.55043115853085e-15 0
1393.4042657916843 1.1933356592382788e-13 9.277692478745596e-15 0
1393.4142364378736 1.1711120896824856e-13 9.201329917451779e-15 0
1393.424207084063 1.2649290523445572e-13 9.514273863111405e-15 0
1393.4341777302523 1.2097775851840215e-13 9.331891575941557e-15 0
1393.4441483764417 1.3863076539586544e-13 9.904593421469765e-15 0
1393.454119022631 1.375373475049138e-13 9.867296019703316e-15 0
1393.4640896688204 1.1987306492485666e-13 9.295587743822237e-15 0
1393.4740603150096 1.3035053722174061e-13 9.639524625021899e-15 0
1393.484030961199 1.651314989695868e-13 1.0701602296925121e-14 0
1393.4940016073883 1.4420830794694556e-13 1.0073780629387286e-14 0
1393.5039722535778 1.3919661050968563e-13 9.922489533579354e-15 0
1393.513942899767 1.4361451752212956e-13 1.0060900646391337e-14 0
1393.5239135459565 1.4308203873016762e-13 1.0043990480632353e-14 0
1393.5338841921457 1.2872126595956518e-13 9.590410266608305e-15 0
1393.5438548383352 1.2872648368252027e-13 9.589659795417038e-15 0
1393.5538254845244 1.2871603468408294e-13 9.589915599367109e-15 0
1393.5637961307139 1.2761677565392704e-13 9.552509777383412e-15 0
1393.573766776903 1.3699795692410227e-13 9.853076877617759e-15 0
1393.5837374230923 1.3534770634988924e-13 9.802883399229363e-15 0
1393.5937080692818 1.4253408295219344e-13 1.002966461239544e-14 0
1393.603678715471 1.3041724276040279e-13 9.642105534412183e-15 0
1393.6136493616605 1.3481108048461754e-13 9.785459084471395e-15 0
1393.6236200078497 1.4752489594510587e-13 1.0182291479161193e-14 0
1393.6335906540392 1.298751552266872e-13 9.628818128568604e-15 0
1393.6435613002284 1.4369112995814282e-13 1.006385509731136e-14 0
1393.6535319464178 1.4865439066334696e-13 1.0219063720500344e-14 0
1393.663502592607 1.3488777423579373e-13 9.78968069668051e-15 0
1393.6734732387965 1.365322107758568e-13 9.841719859860973e-15 0
1393.6834438849858 1.172050737713315e-13 9.209766365606432e-15 0
1393.6934145311752 1.4371122835591527e-13 1.0068045369301427e-14 0
1393.7033851773645 1.3107108443304732e-13 9.670489608474674e-15 0
1393.713355823554 1.343586835756208e-13 9.776727868851098e-15 0
1393.7233264697431 1.1337571913195774e-13 9.075068645235211e-15 0
1393.7332971159326 1.3049113113845767e-13 9.64872340282908e-15 0
1393.7432677621218 1.2943430507082743e-13 9.613724001448533e-15 0
1393.7532384083113 1.294182724312018e-13 9.615289318335059e-15 0
1393.7632090545005 1.2557351534471517e-13 9.489532877755055e-15 0
1393.77317970069 1.2391273445690187e-13 9.439751057379025e-15 0
1393.7831503468792 1.1840566504703331e-13 9.254990301693286e-15 0
1393.7931209930684 1.3003058916064014e-13 9.638418399992785e-15 0
1393.803091639258 1.0957960206543424e-13 8.948602391045408e-15 0
1393.8130622854471 1.1953715198676634e-13 9.294113906494015e-15 0
1393.8230329316366 1.0242023564975208e-13 8.688745388321997e-15 0
1393.8330035778258 1.189850220304281e-13 9.273107489402108e-15 0
1393.8429742240153 1.256758369247435e-13 9.493762960293643e-15 0
1393.8529448702045 1.2289218850446842e-13 9.4086471605229e-15 0
1393.862915516394 1.2125338981570227e-13 9.353825494110707e-15 0
1393.8728861625832 1.3676894632021902e-13 9.85578484195013e-15 0
1393.8828568087727 1.4066489130177412e-13 9.981495542750983e-15 0
1393.892827454962 1.3956809883156063e-13 9.947639635849229e-15 0
1393.9027981011513 1.523082197472589e-13 1.0339070501434386e-14 0
1393.9127687473406 1.434727174304956e-13 1.0070750792534958e-14 0
1393.92273939353 1.2797202804826907e-13 9.57885250204302e-15 0
1393.9327100397193 1.2909902910151344e-13 9.610088536038917e-15 0
1393.9426806859087 1.3185101881835193e-13 9.700882844688053e-15 0
1393.952651332098 1.1911573615484838e-13 9.284716922977176e-15 0
1393.9626219782874 1.4405089534402782e-13 1.0091233743265461e-14 0
1393.9725926244766 1.3744429585346024e-13 9.880052335888966e-15 0
1393.982563270666 1.4021271123321188e-13 9.96912886172107e-15 0
1393.9925339168553 1.2136788156511674e-13 9.36084570317755e-15 0
1394.0025045630448 1.3910372148855793e-13 9.934998516144405e-15 0
1394.012475209234 1.4465686949075712e-13 1.0107575549916838e-14 0
1394.0224458554235 1.4188738346136015e-13 1.0025754708310915e-14 0
1394.0324165016127 1.335900113403829e-13 9.764031692004703e-15 0
1394.042387147802 1.4911635565651588e-13 1.0244443368698924e-14 0
1394.0523577939914 1.1809497336198044e-13 9.250999082445824e-15 0
1394.0623284401806 1.2804258250464357e-13 9.58390590060634e-15 0
1394.07229908637 1.291946150755452e-13 9.611099893377939e-15 0
1394.0822697325593 1.2307043134162504e-13 9.41943836027092e-15 0
1394.0922403787488 1.3194861056640278e-13 9.7118968141012e-15 0
1394.102211024938 1.425036439762009e-13 1.0042428551877616e-14 0
1394.1121816711275 1.286539776622353e-13 9.601535197337543e-15 0
1394.1221523173167 1.2974824936239776e-13 9.63945008612254e-15 0
1394.1321229635062 1.436170925022892e-13 1.007885096860955e-14 0
1394.1420936096954 1.3310411258425636e-13 9.746844546471966e-15 0
1394.1520642558849 1.3917911419712714e-13 9.942679410910107e-15 0
1394.162034902074 1.2924661612224303e-13 9.622403548059048e-15 0
1394.1720055482635 1.2699562267678294e-13 9.55234375892575e-15 0
1394.1819761944528 1.3976374311358564e-13 9.959435416672692e-15 0
1394.1919468406422 1.3201448940090843e-13 9.710327262049939e-15 0
1394.2019174868315 1.425369018778419e-13 1.0043600845476616e-14 0
1394.211888133021 1.3311911523181813e-13 9.75282205798074e-15 0
1394.2218587792102 1.3592017864948874e-13 9.837144187879905e-15 0
1394.2318294253996 1.4422701043442093e-13 1.0100064908773534e-14 0
1394.2418000715888 1.448045513791768e-13 1.0119510244143651e-14 0
1394.2517707177783 1.437139930714551e-13 1.008452439529026e-14 0
1394.2617413639675 1.6589058956812536e-13 1.0748190803090002e-14 0
1394.271712010157 1.3322069142285287e-13 9.753704666311779e-15 0
1394.2816826563462 1.3316985589349045e-13 9.754144276411403e-15 0
1394.2916533025355 1.2983438922500173e-13 9.645480960706991e-15 0
1394.301623948725 1.359493436879286e-13 9.843950097611093e-15 0
1394.3115945949141 1.3874354952685825e-13 9.930848901735807e-15 0
1394.3215652411036 1.2250903145671205e-13 9.40222749781566e-15 0
1394.3315358872928 1.4743127508751175e-13 1.0197108626507512e-14 0
1394.3415065334823 1.458026272415855e-13 1.0148384750282603e-14 0
1394.3514771796715 1.314092335381184e-13 9.693515352112835e-15 0
1394.361447825861 1.5078253045013729e-13 1.0298556068534265e-14 0
1394.3714184720502 1.4994820977335538e-13 1.0275629427750933e-14 0
1394.3813891182397 1.4215679414869564e-13 1.0038365334829637e-14 0
1394.391359764429 1.4217640465549047e-13 1.0040846294332145e-14 0
1394.4013304106184 1.4715550826494006e-13 1.0190376408642735e-14 0
1394.4113010568076 1.5607923753348935e-13 1.046526824617991e-14 0
1394.421271702997 1.449723723229504e-13 1.0130447980591546e-14 0
1394.4312423491863 1.4448185215506365e-13 1.0192055227944193e-14 0
1394.4412129953757 1.4858696684074552e-13 1.0389142007078377e-14 0
1394.451183641565 1.416238545708104e-13 1.0183761928357626e-14 0
1394.4611542877544 1.4273246484470398e-13 1.0232371455134656e-14 0
1394.4711249339437 1.2662756314427842e-13 9.730263876529463e-15 0
1394.4810955801331 1.4229233297278349e-13 1.0380831766832865e-14 0
1394.4910662263223 1.3625981853254698e-13 1.0259501073402264e-14 0
1394.5010368725116 1.363465276012915e-13 1.0287907170321384e-14 0
1394.511007518701 1.4386580848065739e-13 1.0541716357801399e-14 0
1394.5209781648903 1.5157966299240294e-13 1.0758833772072252e-14 0
1394.5309488110797 1.337513812812302e-13 1.0254266409788233e-14 0
1394.540919457269 1.411724334437689e-13 1.0509071708014218e-14 0
1394.5508901034584 1.5382725475354686e-13 1.0922091749358993e-14 0
1394.5608607496476 1.368253790432969e-13 1.0358980010859598e-14 0
1394.570831395837 1.535326905758097e-13 1.0880954747242641e-14 0
1394.5808020420263 1.3452645030928578e-13 1.0289267505234675e-14 0
1394.5907726882158 1.362883466022105e-13 1.038878286510874e-14 0
1394.600743334405 1.3700977472778236e-13 1.0408522120911555e-14 0
1394.6107139805945 1.466117402178571e-13 1.0703071899088607e-14 0
1394.6206846267837 1.3083307495113244e-13 1.0157038038871753e-14 0
1394.6306552729732 1.4121782085721457e-13 1.054906775675062e-14 0
1394.6406259191624 1.6624245383067837e-13 1.1346344294617308e-14 0
1394.6505965653519 1.2927727193867006e-13 1.0162362487978194e-14 0
1394.660567211541 1.5374615643104494e-13 1.0899886780646722e-14 0
1394.6705378577306 1.493725797349285e-13 1.0716710823605296e-14 0
1394.6805085039198 1.5073420213829875e-13 1.0803890842668498e-14 0
1394.6904791501092 1.4475962475165444e-13 1.0597485007048622e-14 0
1394.7004497962985 1.535868600268525e-13 1.0866651748895305e-14 0
1394.710420442488 1.4478420903591555e-13 1.057798292047104e-14 0
1394.7203910886772 1.354966621758616e-13 1.0245113371760203e-14 0
1394.7303617348666 1.3955222882226087e-13 1.041721098488449e-14 0
1394.7403323810559 1.5002761402996279e-13 1.0800790702081547e-14 0
1394.750303027245 1.600310053744003e-13 1.1133777141339105e-14 0
1394.7602736734345 1.4817528172332561e-13 1.0742305618172479e-14 0
1394.7702443196238 1.5568540109433399e-13 1.0961972601614568e-14 0
1394.7802149658132 1.5673741601482383e-13 1.1040476462199043e-14 0
1394.7901856120025 1.6120504724940338e-13 1.1190772294293952e-14 0
1394.800156258192 1.5252790621245876e-13 1.0939878594218386e-14 0
1394.8101269043811 1.5671215410420491e-13 1.1044419400568512e-14 0
1394.8200975505706 1.6109403849946802e-13 1.1164173765684272e-14 0
1394.8300681967598 1.329826141783022e-13 1.024591297086241e-14 0
1394.8400388429493 1.7153336043240763e-13 1.1498161397885485e-14 0
1394.8500094891385 1.50815937429577e-13 1.0810335916364155e-14 0
1394.859980135328 1.6401651900792985e-13 1.1190919678026774e-14 0
1394.8699507815172 1.550353676818203e-13 1.0854967776420879e-14 0
1394.8799214277067 1.5912008581413228e-13 1.0984955993605366e-14 0
1394.889892073896 1.58816305917929e-13 1.0983506720232614e-14 0
1394.8998627200854 1.5535480074688884e-13 1.0827406171350171e-14 0
1394.9098333662746 1.7386436799819716e-13 1.1310571552155917e-14 0
1394.919804012464 1.5365029940647007e-13 1.061476447917261e-14 0
1394.9297746586533 1.5919444853063763e-13 1.0807821922576705e-14 0
1394.9397453048427 1.7425591406026314e-13 1.1218180586401207e-14 0
1394.949715951032 1.579052643849166e-13 1.0677127279914208e-14 0
1394.9596865972214 1.5328387972975144e-13 1.0500962214577206e-14 0
1394.9696572434107 1.741200364229964e-13 1.1077112331233686e-14 0
1394.9796278896001 1.6993505669478381e-13 1.0950518175068848e-14 0
1394.9895985357894 1.5973841986562792e-13 1.0618437214031905e-14 0
1394.9995691819786 1.8311815551310534e-13 1.1249810490717577e-14 0
1395.009539828168 1.7258692034099327e-13 1.0958055074233516e-14 0
1395.0195104743573 1.6924315952588503e-13 1.0861362028139702e-14 0
1395.0294811205467 1.6589407256760447e-13 1.0767640373624855e-14 0
1395.039451766736 1.4866424335058942e-13 1.0256758380719055e-14 0
1395.0494224129254 1.56995076661115e-13 1.0506631406093179e-14 0
1395.0593930591147 1.776004338168921e-13 1.1098593086776055e-14 0
1395.069363705304 1.531505906251715e-13 1.0387674098980785e-14 0
1395.0793343514933 1.7703282687454164e-13 1.1083837772834886e-14 0
1395.0893049976828 1.7709664572491957e-13 1.1079246854260767e-14 0
1395.099275643872 1.4422522150083633e-13 1.0119644075349318e-14 0
1395.1092462900615 1.670153137968075e-13 1.08003578682455e-14 0
1395.1192169362507 1.8097359006340186e-13 1.1192329987883953e-14 0
1395.1291875824402 1.475781302717749e-13 1.0223653792041515e-14 0
1395.1391582286294 1.6090938531696658e-13 1.0617108219337663e-14 0
